Day ,Month,Year,Case type,No,Day,Month.1,Year.1,Day.1,Month.2,Year.2,Outcome,Day.2,Month.3,Year.3,(Enter free text),Audit Date,Registered,Date_Last_in_Court,Code/Year
31,5,2024,RRC,940,6,9,2022,12,9,2022,Closed,,,,Closed,2024-05-31,2022-09-06,2022-09-12,940/2022
31,5,2024,RRC,908,29,8,2022,8,2,2023,Closed,,,,Closed,2024-05-31,2022-08-29,2023-02-08,908/2022
31,5,2024,RRC,946,8,9,2022,11,,2023,Closed,,,,Closed,2024-05-31,2022-09-08,,946/2022
31,5,2024,RRC,961,12,9,2022,11,4,2023,Closed,,,,Closed,2024-05-31,2022-09-12,2023-04-11,961/2022
31,5,2024,RRC,1018,26,9,2022,3,10,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-09-26,2023-10-03,1018/2022
31,5,2024,RRC,962,12,9,2022,10,8,2023,Closed,,,,Closed,2024-05-31,2022-09-12,2023-08-10,962/2022
31,5,2024,RRC,1013,23,9,2022,12,4,2023,Closed,,,,Closed,2024-05-31,2022-09-23,2023-04-12,1013/2022
31,5,2024,RRC,972,14,9,2022,4,2,2023,Closed,,,,Closed,2024-05-31,2022-09-14,2023-02-04,972/2022
31,5,2024,RRC,982,19,9,2022,11,5,2023,Closed,,,,Closed,2024-05-31,2022-09-19,2023-05-11,982/2022
31,5,2024,RRC ,E056,12,1,2023,4,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-01-12,2023-05-04,E056/2023
31,5,2024,RRC ,E060,16,1,2023,27,6,2023,Closed ,,,,Recommended for closure CTS,2024-05-31,2023-01-16,2023-06-27,E060/2023
31,5,2024,RRC ,66/49,6,3,2023,6,6,2023,Closed ,,,,66 & 49 consilidated (66 Closed on CTS 49 Active) ,2024-05-31,2023-03-06,2023-06-06,66/49/2023
31,5,2024,RRC ,77,20,1,2023,10,5,2023,Closed,,,,To be registred on CTS and Closed,2024-05-31,2023-01-20,2023-05-10,77/2023
31,5,2024,RRC ,E102,25,1,2023,17,8,2023,Closed,,,,To be registred on CTS and Closed,2024-05-31,2023-01-25,2023-08-17,E102/2023
31,5,2024,RRC ,E128,22,2,2023,13,6,2023,Closed ,,,,Closed,2024-05-31,2023-02-22,2023-06-13,E128/2023
31,5,2024,RRC ,E121,27,1,2023,8,3,2023,Closed ,,,,To be registred on CTS and Closed,2024-05-31,2023-01-27,2023-03-08,E121/2023
31,5,2024,RRC ,E119,28,1,2023,22,3,2023,Closed ,,,,Closed,2024-05-31,2023-01-28,2023-03-22,E119/2023
31,5,2024,RRC ,E115,31,1,2023,29,2,2024,Closed,,,,To be registred on CTS and Closed,2024-05-31,2023-01-31,2024-02-29,E115/2023
31,5,2024,RRC ,E113,26,1,2023,13,6,2023,Closed,,,,To be registred on CTS and Closed,2024-05-31,2023-01-26,2023-06-13,E113/2023
31,5,2024,RRC,E109,25,1,2023,18,4,2023,Closed,,,,Closed,2024-05-31,2023-01-25,2023-04-18,E109/2023
31,5,2024,RRC,E108,25,1,2023,14,4,2023,Closed,,,,Closed,2024-05-31,2023-01-25,2023-04-14,E108/2023
31,5,2024,RRC,E107,25,1,2023,27,6,2023,Closed,,,,To be registred on CTS and Closed,2024-05-31,2023-01-25,2023-06-27,E107/2023
31,5,2024,RRC,E168,2,2,2023,6,2,2023,Closed,,,,To be registred on CTS and Closed,2024-05-31,2023-02-02,2023-02-06,E168/2023
31,5,2024,RRC,E235,10,2,2023,6,9,2023,Closed,,,,To be registred on CTS and Closed,2024-05-31,2023-02-10,2023-09-06,E235/2023
31,5,2024,RRC,E711,11,5,2023,23,11,2023,Closed on CTS,,,,Active on file,2024-05-31,2023-05-11,2023-11-23,E711/2023
31,5,2024,RRC,E704,10,5,2023,2,11,2023,Closed ,,,,Closed ,2024-05-31,2023-05-10,2023-11-02,E704/2023
31,5,2024,RRC,E697,9,5,2023,15,8,2023,Closed,,,,Closed ,2024-05-31,2023-05-09,2023-08-15,E697/2023
31,5,2024,RRC,E744,19,5,2023,3,1,2024,Closed,,,,Closed ,2024-05-31,2023-05-19,2024-01-03,E744/2023
31,5,2024,RRC,E738,17,5,2023,8,2,2024,Closed,,,,Closed ,2024-05-31,2023-05-17,2024-02-08,E738/2023
31,5,2024,RRC,E733,12,5,2023,17,5,2023,Pleadings not signed ,,,,Pleadings not signed,2024-05-31,2023-05-12,2023-05-17,E733/2023
31,5,2024,RRC,E719,12,5,2023,9,2,2024,Closed,,,,Closed ,2024-05-31,2023-05-12,2024-02-09,E719/2023
31,5,2024,RRC,E551,6,4,2023,15,8,2023,Dismissed,,,,Closed ,2024-05-31,2023-04-06,2023-08-15,E551/2023
31,5,2024,RRC,E567,11,4,2023,1,8,2023,Closed,,,,Closed ,2024-05-31,2023-04-11,2023-08-01,E567/2023
31,5,2024,RRC,E575,12,4,2023,13,4,2023,Closed,,,,Closed ,2024-05-31,2023-04-12,2023-04-13,E575/2023
31,5,2024,RRC,E656,28,4,2023,12,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-04-28,2024-02-12,E656/2023
31,5,2024,RRC,E671,4,5,2023,11,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-05-04,2024-04-11,E671/2023
31,5,2024,RRC,E1236,15,8,2023,,,,Closed,,,,Closed,2024-05-31,2023-08-15,,E1236/2023
31,5,2024,RRC,E1237,16,8,2023,7,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-08-16,2024-02-07,E1237/2023
31,5,2024,RRC,747,31,5,2017,24,1,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-31,2017-01-24,747/2017
31,5,2024,RRC,721,29,5,2017,29,5,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-29,2018-05-29,721/2017
31,5,2024,RRC,720,31,5,2017,18,9,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-31,2017-09-18,720/2017
31,5,2024,RRC,698,23,5,2017,15,8,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-23,2017-08-15,698/2017
31,5,2024,RRC,563,9,6,2017,29,11,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-06-09,2018-11-29,563/2017
31,5,2024,RRC,715,26,5,2017,14,9,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-26,2017-09-14,715/2017
31,5,2024,RRC,88,24,1,2017,29,3,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-01-24,2017-03-29,88/2017
31,5,2024,RRC,734,30,5,2017,19,9,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-30,2017-09-19,734/2017
31,5,2024,RRC,604,5,5,2017,31,8,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-05,2017-08-31,604/2017
31,5,2024,RRC,788,20,6,2017,10,10,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-06-20,2017-10-10,788/2017
31,5,2024,RRC,797,20,9,2017,22,6,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-09-20,2017-06-22,797/2017
31,5,2024,RRC,772,8,6,2017,7,5,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-06-08,2018-05-07,772/2017
31,5,2024,RRC,458,4,4,2017,20,6,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-04-04,2017-06-20,458/2017
31,5,2024,RRC,607,5,5,2017,29,3,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-05,2017-03-29,607/2017
31,5,2024,RRC,650,12,5,2017,15,7,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-12,2019-07-15,650/2017
31,5,2024,RRC,635,11,5,2017,5,2,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-11,2018-02-05,635/2017
31,5,2024,RRC,448,4,4,2017,25,3,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2017-04-04,2019-03-25,448/2017
31,5,2024,RRC,487,18,4,2017,21,11,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-04-18,2017-11-21,487/2017
31,5,2024,RRC,738,30,5,2017,19,6,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-30,2019-06-19,738/2017
31,5,2024,RRC,728,29,5,2017,19,9,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-29,2017-09-19,728/2017
31,5,2024,RRC,776,8,6,2017,12,4,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-06-08,2018-04-12,776/2017
31,5,2024,RRC,566,9,6,2017,9,11,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-06-09,2017-11-09,566/2017
31,5,2024,RRC,569,12,6,2017,5,9,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-06-12,2017-09-05,569/2017
31,5,2024,RRC,672,17,5,2017,31,8,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-05-17,2017-08-31,672/2017
31,5,2024,RRC,29,21,2,2010,16,2,2011,Closed,,,,Recommended for closure CTS,2024-05-31,2010-02-21,2011-02-16,29/2010
31,5,2024,RRC,19,15,9,2010,16,2,2011,Closed,,,,Recommended for closure CTS,2024-05-31,2010-09-15,2011-02-16,19/2010
31,5,2024,RRC,2,26,5,2010,26,5,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2010-05-26,2010-05-26,2/2010
31,5,2024,RRC,1467,16,12,2010,14,2,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2010-12-16,2010-02-14,1467/2010
31,5,2024,RRC,1490,21,12,2016,17,1,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-12-21,2017-01-17,1490/2016
31,5,2024,RRC,259,9,3,2016,10,3,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-09,2016-03-10,259/2016
31,5,2024,RRC,1029,14,9,2016,21,11,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-09-14,2016-11-21,1029/2016
31,5,2024,RRC,1039,15,9,2016,17,10,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-09-15,2016-10-17,1039/2016
31,5,2024,RRC,918,19,8,2016,5,9,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-08-19,2016-09-05,918/2016
31,5,2024,RRC,966,30,8,2016,31,8,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-08-30,2016-08-31,966/2016
31,5,2024,RRC,973,1,9,2016,19,10,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-09-01,2016-10-19,973/2016
31,5,2024,RRC,1478,20,8,2016,16,5,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-08-20,2017-05-16,1478/2016
31,5,2024,RRC,343,6,4,2016,17,1,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-04-06,2017-01-17,343/2016
31,5,2024,RRC,332,31,3,2016,8,6,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-31,2016-06-08,332/2016
31,5,2024,RRC,331,14,6,2016,18,8,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-06-14,2016-08-18,331/2016
31,5,2024,RRC,347,7,4,2016,28,3,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-04-07,2017-03-28,347/2016
31,5,2024,RRC,134,29,5,2009,2,9,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-05-29,2009-09-02,134/2009
31,5,2024,RRC,137,6,8,2009,5,11,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-08-06,2009-11-05,137/2009
31,5,2024,RRC,146,6,8,2009,28,10,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-08-06,2009-10-28,146/2009
31,5,2024,RRC,143,3,8,2009,10,12,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-08-03,2009-12-10,143/2009
31,5,2024,RRC,211,7,10,2009,10,2,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-10-07,2010-02-10,211/2009
31,5,2024,RRC,141,30,7,2009,6,10,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-07-30,2009-10-06,141/2009
31,5,2024,RRC,14,30,6,2009,30,6,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-06-30,2009-06-30,14/2009
31,5,2024,RRC,20,7,7,2009,5,5,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-07-07,2010-05-05,20/2009
31,5,2024,RRC,295,20,11,2009,30,3,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-03-30,295/2009
31,5,2024,RRC,291,20,11,2009,30,3,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-03-30,291/2009
31,5,2024,RRC,286,20,11,2009,4,2,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-02-04,286/2009
31,5,2024,RRC,285,20,11,2009,8,12,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2009-12-08,285/2009
31,5,2024,RRC,284,20,11,2009,3,2,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-02-03,284/2009
31,5,2024,RRC,283,20,11,2009,14,1,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-01-14,283/2009
31,5,2024,RRC,279,20,11,2009,10,2,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-02-10,279/2009
31,5,2024,RRC,271,20,11,2009,14,1,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-01-14,271/2009
31,5,2024,RRC,266,20,11,2009,3,3,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-03-03,266/2009
31,5,2024,RRC,261,20,11,2009,2,2,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-02-02,261/2009
31,5,2024,RRC,259,20,11,2009,2,2,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-02-02,259/2009
31,5,2024,RRC,258,20,11,2009,2,2,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-20,2010-02-02,258/2009
31,5,2024,RRC,256,18,11,2009,2,5,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-18,2009-05-02,256/2009
31,5,2024,RRC,235,2,11,2009,29,11,2011,Closed,,,,Recommended for closure CTS,2024-05-31,2009-11-02,2011-11-29,235/2009
31,5,2024,RRC,201,17,9,2009,30,4,2013,Closed,,,,Recommended for closure CTS,2024-05-31,2009-09-17,2013-04-30,201/2009
31,5,2024,RRC,193,3,9,2009,4,9,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-09-03,2009-09-04,193/2009
31,5,2024,RRC,192,3,9,2009,18,3,2010,Closed,,,,Recommended for closure CTS,2024-05-31,2009-09-03,2010-03-18,192/2009
31,5,2024,RRC,187,27,8,2009,9,12,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-08-27,2009-12-09,187/2009
31,5,2024,RRC,55,16,3,2009,10,5,2012,Closed,,,,Recommended for closure CTS,2024-05-31,2009-03-16,2012-05-10,55/2009
31,5,2024,RRC,37,23,2,2009,20,11,2013,Closed,,,,Recommended for closure CTS,2024-05-31,2009-02-23,2013-11-20,37/2009
31,5,2024,RRC,123,6,7,2009,19,8,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-07-06,2009-08-19,123/2009
31,5,2024,RRC,125,6,7,2009,8,10,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2009-07-06,2009-10-08,125/2009
31,5,2024,RRC,475,21,3,2019,22,3,2019,ACIVE:Hg on 5/6/2019,,,,Recommended for dismissal,2024-05-31,2019-03-21,2019-03-22,475/2019
31,5,2024,RRC,147,10,9,2008,23,10,2008,Closed,,,,Recommended for closure CTS,2024-05-31,2008-09-10,2008-10-23,147/2008
31,5,2024,RRC,131,27,8,2008,25,9,2008,Closed,,,,Recommended for closure CTS,2024-05-31,2008-08-27,2008-09-25,131/2008
31,5,2024,RRC,42,18,4,2008,21,2,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2008-04-18,2019-02-21,42/2008
31,5,2024,RRC,210,19,12,2008,17,2,2015,Closed,,,,Recommended for closure CTS,2024-05-31,2008-12-19,2015-02-17,210/2008
31,5,2024,RRC,E411,11,8,2021,4,10,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2021-08-11,2021-10-04,E411/2021
31,5,2024,RRC,E661,19,10,2021,14,7,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-10-19,2022-07-14,E661/2021
31,5,2024,RRC,E722,4,11,2021,14,6,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-11-04,2022-06-14,E722/2021
31,5,2024,RRC,E751,11,11,2021,19,8,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-11-11,2022-08-19,E751/2021
31,5,2024,RRC,E843,4,12,2021,20,7,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-04,2021-07-20,E843/2021
31,5,2024,RRC,120,9,2,2021,10,3,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2021-02-09,2021-03-10,120/2021
31,5,2024,RRC,6A,5,1,2012,14,2,2012,Closed,,,,Recommended for closure CTS,2024-05-31,2012-01-05,2012-02-14,6A/2012
31,5,2024,RRC,15,10,1,2012,15,2,2012,Closed,,,,Recommended for closure CTS,2024-05-31,2012-01-10,2012-02-15,15/2012
31,5,2024,RRC,17A,12,1,2012,10,5,2012,Closed,,,,Recommended for closure CTS,2024-05-31,2012-01-12,2012-05-10,17A/2012
31,5,2024,RRC,163,3,4,2012,5,11,2012,Closed,,,,Recommended for closure CTS,2024-05-31,2012-04-03,2012-11-05,163/2012
31,5,2024,RRC,308,12,5,2014,14,8,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-05-12,2014-08-14,308/2014
31,5,2024,RRC,164,12,3,2014,26,11,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-03-12,2014-11-26,164/2014
31,5,2024,RRC,181,14,3,2014,14,5,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-03-14,2014-05-14,181/2014
31,5,2024,RRC,182,14,3,2014,24,6,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-03-14,2014-06-24,182/2014
31,5,2024,RRC,183,14,3,2014,26,6,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-03-14,2014-06-26,183/2014
31,5,2024,RRC,389,11,6,2014,17,9,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-06-11,2014-09-17,389/2014
31,5,2024,RRC,763,11,12,2014,12,10,2015,Closed,,,,Recommended for closure CTS,2024-05-31,2014-12-11,2015-10-12,763/2014
31,5,2024,RRC,760B,16,12,2014,11,5,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2014-12-16,2016-05-11,760B/2014
31,5,2024,RRC,396,13,6,2014,14,8,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-06-13,2014-08-14,396/2014
31,5,2024,RRC,415,17,6,2014,9,9,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-06-17,2014-09-09,415/2014
31,5,2024,RRC,477,24,7,2014,14,10,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-07-24,2014-10-14,477/2014
31,5,2024,RRC,768,11,12,2014,17,11,2015,Closed,,,,Recommended for closure CTS,2024-05-31,2014-12-11,2015-11-17,768/2014
31,5,2024,RRC,202,6,9,2007,14,3,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2007-09-06,2009-03-14,202/2007
31,5,2024,RRC,259,14,4,2007,9,4,2008,Closed,,,,Recommended for closure CTS,2024-05-31,2007-04-14,2008-04-09,259/2007
31,5,2024,RRC,212,20,9,2007,14,3,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2007-09-20,2019-03-14,212/2007
31,5,2024,RRC,358,3,10,2011,13,12,2011,Closed,,,,Recommended for closure CTS,2024-05-31,2011-10-03,2011-12-13,358/2011
31,5,2024,RRC,1183,12,8,2020,9,3,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-08-12,2020-03-09,1183/2020
31,5,2024,RRC,1162,18,8,2020,8,3,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-08-18,2021-03-08,1162/2020
31,5,2024,RRC,E087,25,1,2022,25,5,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-01-25,2022-05-25,E087/2022
31,5,2024,RRC,E207,17,2,2022,2,6,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-17,2022-06-02,E207/2022
31,5,2024,RRC,E172,11,2,2022,24,8,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-11,2022-08-24,E172/2022
31,5,2024,RRC,E177,11,2,2022,14,6,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-11,2022-06-14,E177/2022
31,5,2024,RRC,E184,14,2,2022,11,10,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-14,2022-10-11,E184/2022
31,5,2024,RRC,E185,14,2,2022,17,10,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-14,2022-10-17,E185/2022
31,5,2024,RRC,E193,15,2,2022,11,1,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-15,2023-01-11,E193/2022
31,5,2024,RRC,E244,3,3,2022,26,7,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-03-03,2022-07-26,E244/2022
31,5,2024,RRC,E284,9,3,2022,28,4,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-03-09,2022-04-28,E284/2022
31,5,2024,RRC,E285,10,3,2022,7,6,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-03-10,2022-06-07,E285/2022
31,5,2024,RRC,E642,16,6,2022,11,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-06-16,2023-04-11,E642/2022
31,5,2024,RRC,E681,1,6,2022,8,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2022-06-01,2024-02-08,E681/2022
31,5,2024,RRC,E832,4,8,2022,8,11,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-08-04,2022-11-08,E832/2022
31,5,2024,RRC,E1146,25,10,2022,11,7,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-25,2023-07-11,E1146/2022
31,5,2024,RRC,E1147,25,10,2022,18,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-25,2024-04-18,E1147/2022
31,5,2024,RRC,E1149,25,10,2022,22,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-25,2023-03-22,E1149/2022
31,5,2024,RRC,E1150,25,10,2022,7,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-25,2023-09-07,E1150/2022
31,5,2024,RRC,E1193,1,11,2022,1,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-01,2023-03-01,E1193/2022
31,5,2024,RRC,E1259,15,11,2022,11,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-15,2023-04-11,E1259/2022
31,5,2024,RRC,E1257,10,11,2022,18,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-10,2023-04-18,E1257/2022
31,5,2024,RRC,E1202,1,11,2022,21,11,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-01,2022-11-21,E1202/2022
31,5,2024,RRC,E1249,9,11,2022,20,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-09,2023-04-20,E1249/2022
31,5,2024,RRC,E1286,17,11,2022,13,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-17,2023-06-13,E1286/2022
31,5,2024,RRC,E1287,17,11,2022,22,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-17,2023-08-22,E1287/2022
31,5,2024,RRC,E1282,17,11,2022,4,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-17,2023-05-04,E1282/2022
31,5,2024,RRC,E1279,15,11,2022,11,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-15,2023-04-11,E1279/2022
31,5,2024,RRC,E1280,13,11,2022,22,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-13,2023-08-22,E1280/2022
31,5,2024,RRC,E1215,3,11,2022,3,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-03,2023-05-03,E1215/2022
31,5,2024,RRC,E1207,2,11,2022,27,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-02,2023-04-27,E1207/2022
31,5,2024,RRC,E1208,2,11,2022,7,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-02,2023-06-07,E1208/2022
