Day ,Month,Year,Case type,No,Day,Month.1,Year.1,Day.1,Month.2,Year.2,Outcome,Day.2,Month.3,Year.3,(Enter free text),Audit Date,Registered,Date_Last_in_Court,Code/Year
31,5,2024,RRC,E1289,17,11,2022,11,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-17,2023-05-11,E1289/2022
31,5,2024,RRC,E1293,21,11,2022,28,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-21,2023-03-28,E1293/2022
31,5,2024,RRC,E1326,28,11,2022,21,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-28,2023-03-21,E1326/2022
31,5,2024,RRC,E1320,23,11,2022,10,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-23,2023-05-10,E1320/2022
31,5,2024,RRC,E1322,26,11,2022,24,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-26,2023-04-24,E1322/2022
31,5,2024,RRC,E1319,4,9,2023,1,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-09-04,2024-02-01,E1319/2023
31,5,2024,RRC,E1313,28,11,2022,30,1,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-28,2023-01-30,E1313/2022
31,5,2024,RRC,E1245,9,11,2022,17,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-09,2024-04-17,E1245/2022
31,5,2024,RRC,E1246,9,11,2022,30,11,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-09,2023-11-30,E1246/2022
31,5,2024,RRC,E1248,9,11,2022,20,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-09,2023-04-20,E1248/2022
31,5,2024,RRC,E1250,9,11,2022,16,12,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-09,2022-12-16,E1250/2022
31,5,2024,RRC,E1262,11,11,2022,27,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-11,2023-09-27,E1262/2022
31,5,2024,RRC,E1266,14,11,2022,2,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-14,2023-03-02,E1266/2022
31,5,2024,RRC,E1278,16,11,2022,19,12,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-16,2022-12-19,E1278/2022
31,5,2024,RRC,E1295,22,11,2022,27,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-22,2023-06-27,E1295/2022
31,5,2024,RRC,E1450,22,12,2022,22,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-22,2024-02-22,E1450/2022
31,5,2024,RRC,E1436,16,12,2022,7,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-16,2023-09-07,E1436/2022
31,5,2024,RRC,E1435,15,12,2022,18,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-15,2023-04-18,E1435/2022
31,5,2024,RRC,E1428,21,12,2022,1,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-21,2023-08-01,E1428/2022
31,5,2024,RRC,E1425,15,12,2022,14,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-15,2023-08-14,E1425/2022
31,5,2024,RRC,E1442,20,12,2022,14,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-20,2023-04-14,E1442/2022
31,5,2024,RRC,E1420,15,12,2022,19,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-15,2023-04-19,E1420/2022
31,5,2024,RRC,E1417,15,12,2022,2,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-15,2023-08-02,E1417/2022
31,5,2024,RRC,E1412,14,12,2022,5,12,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-14,2023-12-05,E1412/2022
31,5,2024,RRC,E1397,9,12,2022,24,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-09,2023-05-24,E1397/2022
31,5,2024,RRC,E1404,14,12,2022,5,10,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-14,2023-10-05,E1404/2022
31,5,2024,RRC,E1387,7,12,2022,28,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-07,2023-09-28,E1387/2022
31,5,2024,RRC,E1384,7,12,2022,7,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-07,2023-08-07,E1384/2022
31,5,2024,RRC,E1398,9,12,2022,20,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-09,2023-04-20,E1398/2022
31,5,2024,RRC,E1381,6,12,2022,18,1,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-06,2023-01-18,E1381/2022
31,5,2024,RRC,E1383,7,12,2022,20,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-07,2023-04-20,E1383/2022
31,5,2024,RRC,E1364,2,12,2022,14,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-02,2023-06-14,E1364/2022
31,5,2024,RRC,47,22,2,2006,9,6,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2006-02-22,2009-06-09,47/2006
31,5,2024,RRC,45,22,2,2006,24,3,2006,Closed,,,,Recommended for closure CTS,2024-05-31,2006-02-22,2006-03-24,45/2006
31,5,2024,RRC,44,22,2,2006,23,10,2006,Adjourned,,,,Recommended for dismissal,2024-05-31,2006-02-22,2006-10-23,44/2006
31,5,2024,RRC,42,22,2,2006,18,9,2006,Closed,,,,Recommended for closure CTS,2024-05-31,2006-02-22,2006-09-18,42/2006
31,5,2024,RRC,39,15,4,2006,3,5,2006,Closed,,,,Recommended for closure CTS,2024-05-31,2006-04-15,2006-05-03,39/2006
31,5,2024,RRC,37,22,2,2006,29,5,2006,Closed,,,,Recommended for closure CTS,2024-05-31,2006-02-22,2006-05-29,37/2006
31,5,2024,RRC,15,26,1,2006,10,12,2009,Closed,,,,Recommended for closure CTS,2024-05-31,2006-01-26,2009-12-10,15/2006
31,5,2024,RRC,228,23,2,2017,25,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-23,2017-04-25,228/2017
31,5,2024,RRC,218,16,3,2017,19,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-03-16,2017-04-19,218/2017
31,5,2024,RRC,173,13,2,2017,24,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-13,2017-04-24,173/2017
31,5,2024,RRC,193,13,2,2017,18,1,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-13,2018-01-18,193/2017
31,5,2024,RRC,192,17,2,2017,22,2,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-17,2018-02-22,192/2017
31,5,2024,RRC,174,13,10,2017,27,3,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-10-13,2017-03-27,174/2017
31,5,2024,RRC,196,16,2,2017,19,10,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-16,2017-10-19,196/2017
31,5,2024,RRC,207,20,2,2017,21,8,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-20,2019-08-21,207/2017
31,5,2024,RRC,1295,18,10,2017,11,7,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-10-18,2018-07-11,1295/2017
31,5,2024,RRC,313,15,3,2017,3,5,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-03-15,2018-05-03,313/2017
31,5,2024,RRC,250,27,2,2017,29,11,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-27,2018-11-29,250/2017
31,5,2024,RRC,90,24,1,2017,29,3,2017,Dismissed,,,,Recommended for closure CTS,2024-05-31,2017-01-24,2017-03-29,90/2017
31,5,2024,RRC,66,18,1,2017,20,2,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-01-18,2017-02-20,66/2017
31,5,2024,RRC,79,20,1,2017,23,3,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-01-20,2017-03-23,79/2017
31,5,2024,RRC,248,27,2,2017,25,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-27,2017-04-25,248/2017
31,5,2024,RRC,247,27,2,2017,25,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-27,2017-04-25,247/2017
31,5,2024,RRC,246,27,2,2017,25,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-27,2017-04-25,246/2017
31,5,2024,RRC,245,27,2,2017,25,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-27,2017-04-25,245/2017
31,5,2024,RRC,243,27,2,2017,25,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-27,2017-04-25,243/2017
31,5,2024,RRC,77,20,1,2017,27,6,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-01-20,2017-06-27,77/2017
31,5,2024,RRC,294,8,3,2017,5,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-03-08,2017-04-05,294/2017
31,5,2024,RRC,281,6,3,2017,12,10,2017,Withdrawn,,,,Recommended for dismissal,2024-05-31,2017-03-06,2017-10-12,281/2017
31,5,2024,RRC,293,7,3,2017,5,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-03-07,2017-04-05,293/2017
31,5,2024,RRC,280,3,3,2017,6,9,2017,Withdrawn,,,,Recommended for dismissal,2024-05-31,2017-03-03,2017-09-06,280/2017
31,5,2024,RRC,256,27,2,2017,14,6,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-02-27,2017-06-14,256/2017
31,5,2024,RRC,255,28,2,2017,4,4,2017,Withdrawn,,,,Recommended for dismissal,2024-05-31,2017-02-28,2017-04-04,255/2017
31,5,2024,RRC,395,28,3,2017,13,2,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2017-03-28,2018-02-13,395/2017
31,5,2024,RRC,332,20,3,2017,21,3,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-03-20,2017-03-21,332/2017
31,5,2024,RRC,328,16,3,2017,3,5,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-03-16,2017-05-03,328/2017
31,5,2024,RRC,323,14,3,2017,13,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-03-14,2017-04-13,323/2017
31,5,2024,RRC,322,14,3,2017,29,5,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2017-03-14,2017-05-29,322/2017
31,5,2024,RRC,203,13,9,2007,31,10,2007,Dismissed,,,,Recommended for closure CTS,2024-05-31,2007-09-13,2007-10-31,203/2007
31,5,2024,RRC,255,29,11,2007,14,3,2019,Dismissed,,,,Recommended for closure CTS,2024-05-31,2007-11-29,2019-03-14,255/2007
31,5,2024,RRC,1278,7,11,2016,28,3,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-07,2017-03-28,1278/2016
31,5,2024,RRC,1273,2,11,2016,3,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-02,2017-04-03,1273/2016
31,5,2024,RRC,1282,7,11,2016,28,3,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-07,2017-03-28,1282/2016
31,5,2024,RRC,1286,7,11,2016,31,1,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-07,2017-01-31,1286/2016
31,5,2024,RRC,1292,7,11,2016,2,5,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-07,2017-05-02,1292/2016
31,5,2024,RRC,1311,11,11,2016,12,4,2018,Dismissed,,,,Recommended for closure CTS,2024-05-31,2016-11-11,2018-04-12,1311/2016
31,5,2024,RRC,1318,15,11,2016,21,2,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-15,2017-02-21,1318/2016
31,5,2024,RRC,1320,15,11,2016,22,3,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-15,2017-03-22,1320/2016
31,5,2024,RRC,1323,16,11,2016,10,1,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-16,2017-01-10,1323/2016
31,5,2024,RRC,202,29,2,2016,29,2,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-02-29,2016-02-29,202/2016
31,5,2024,RRC,318,24,3,2016,15,6,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-24,2016-06-15,318/2016
31,5,2024,RRC,302,21,3,2016,30,11,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-21,2016-11-30,302/2016
31,5,2024,RRC,187,23,2,2016,13,4,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-02-23,2017-04-13,187/2016
31,5,2024,RRC,229,3,3,2016,14,9,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-03,2016-09-14,229/2016
31,5,2024,RRC,256,14,4,2016,14,4,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-04-14,2016-04-14,256/2016
31,5,2024,RRC,339,4,3,2016,14,4,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-04,2016-04-14,339/2016
31,5,2024,RRC,284,16,3,2016,16,1,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-16,2018-01-16,284/2016
31,5,2024,RRC,226,3,3,2016,22,9,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-03,2016-09-22,226/2016
31,5,2024,RRC,264,11,3,2016,28,6,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-11,2017-06-28,264/2016
31,5,2024,RRC,291,18,3,2016,22,9,2016,Dismissed,,,,Recommended for closure CTS,2024-05-31,2016-03-18,2016-09-22,291/2016
31,5,2024,RRC,1511,28,11,2018,19,6,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2018-11-28,2019-06-19,1511/2018
31,5,2024,RRC,2415,26,11,2018,9,4,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2018-11-26,2019-04-09,2415/2018
31,5,2024,RRC,2408,23,11,2018,9,10,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2018-11-23,2020-10-09,2408/2018
31,5,2024,RRC,2124,26,9,2018,29,1,2019,Withdrawn,,,,Recommended for dismissal,2024-05-31,2018-09-26,2019-01-29,2124/2018
31,5,2024,RRC,2114,25,9,2018,20,3,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2018-09-25,2019-03-20,2114/2018
31,5,2024,RRC,2122,26,9,2018,10,12,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2018-09-26,2018-12-10,2122/2018
31,5,2024,RRC,2123,26,9,2018,29,1,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2018-09-26,2019-01-29,2123/2018
31,5,2024,RRC,2091,20,9,2018,15,4,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2018-09-20,2019-04-15,2091/2018
31,5,2024,RRC,2093,21,9,2018,20,6,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2018-09-21,2019-06-20,2093/2018
31,5,2024,RRC,2100,24,9,2018,29,3,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2018-09-24,2019-03-29,2100/2018
31,5,2024,RRC,1227,20,8,2020,1,9,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-08-20,2020-09-01,1227/2020
31,5,2024,RRC,1479,7,10,2020,23,3,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-10-07,2021-03-23,1479/2020
31,5,2024,RRC,1552,22,10,2020,25,11,2020,Withdrawn,,,,Recommended for dismissal,2024-05-31,2020-10-22,2020-11-25,1552/2020
31,5,2024,RRC,1416,24,9,2020,9,12,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-09-24,2020-12-09,1416/2020
31,5,2024,RRC,1400,23,9,2020,12,11,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-09-23,2020-11-12,1400/2020
31,5,2024,RRC,1429,28,9,2020,16,12,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-09-28,2020-12-16,1429/2020
31,5,2024,RRC,1768,14,12,2020,16,9,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-12-14,2021-09-16,1768/2020
31,5,2024,RRC,1737,4,12,2020,31,8,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-12-04,2021-08-31,1737/2020
31,5,2024,RRC,1759,10,12,2020,23,6,2021,Dismissed,,,,Recommended for dismissal,2024-05-31,2020-12-10,2021-06-23,1759/2020
31,5,2024,RRC,1717,1,12,2020,16,8,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-12-01,2021-08-16,1717/2020
31,5,2024,RRC,1679,19,11,2020,30,2,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-11-19,,1679/2020
31,5,2024,RRC,1712,30,12,2020,25,1,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-12-30,2021-01-25,1712/2020
31,5,2024,RRC,19,11,1,2019,26,2,2019,Dismissed,,,,Recommended for dismissal ,2024-05-31,2019-01-11,2019-02-26,19/2019
31,5,2024,RRC,180,4,2,2019,3,3,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2019-02-04,2020-03-03,180/2019
31,5,2024,RRC,186,5,2,2019,11,4,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-02-05,2019-04-11,186/2019
31,5,2024,RRC,187,5,2,2019,14,8,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-02-05,2019-08-14,187/2019
31,5,2024,RRC,191,7,2,2019,29,4,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-02-07,2019-04-29,191/2019
31,5,2024,RRC,192,5,2,2019,8,1,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2019-02-05,2020-01-08,192/2019
31,5,2024,RRC,195,6,2,2019,18,6,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-02-06,2019-06-18,195/2019
31,5,2024,RRC,284,19,2,2019,22,10,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-02-19,2019-10-22,284/2019
31,5,2024,RRC,651,26,4,2019,30,4,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-04-26,2019-04-30,651/2019
31,5,2024,RRC,1071,5,7,2019,19,11,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-07-05,2019-11-19,1071/2019
31,5,2024,RRC,1029,11,10,2019,28,10,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-10-11,2019-10-28,1029/2019
31,5,2024,RRC,1151,23,7,2019,16,10,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-07-23,2019-10-16,1151/2019
31,5,2024,RRC,1152,23,7,2019,6,11,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-07-23,2019-11-06,1152/2019
31,5,2024,RRC,1159,25,7,2019,22,1,2020,Adjourned,,,,Recommended for dismissal ,2024-05-31,2019-07-25,2020-01-22,1159/2019
31,5,2024,RRC,1881,14,11,2019,3,3,2020, ,,,,Recommended for dismissal ,2024-05-31,2019-11-14,2020-03-03,1881/2019
31,5,2024,RRC,1771,25,10,2019,26,2,2020,Adjourned,,,,Recommended for dismissal ,2024-05-31,2019-10-25,2020-02-26,1771/2019
31,5,2024,RRC,1668,4,10,2019,15,1,2020,Adjourned,,,,Recommended for dismissal ,2024-05-31,2019-10-04,2020-01-15,1668/2019
31,5,2024,RRC,1676,7,10,2019,22,1,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2019-10-07,2020-01-22,1676/2019
31,5,2024,RRC,1692,11,10,2019,27,2,2020,Dismissed,,,,Closed,2024-05-31,2019-10-11,2020-02-27,1692/2019
31,5,2024,RRC,E140,24,5,2021,3,4,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-05-24,2022-04-03,E140/2021
31,5,2024,RRC,E141,24,5,2021,2,6,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2021-05-24,2021-06-02,E141/2021
31,5,2024,RRC,E156,25,5,2021,21,7,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2021-05-25,2021-07-21,E156/2021
31,5,2024,RRC,E157,27,5,2021,6,9,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2021-05-27,2021-09-06,E157/2021
31,5,2024,RRC,E343,19,7,2021,7,12,2021,Closed,,,,Closed,2024-05-31,2021-07-19,2021-12-07,E343/2021
31,5,2024,RRC,E347,22,7,2021,9,12,2021,Dismissed,,,,Closed,2024-05-31,2021-07-22,2021-12-09,E347/2021
31,5,2024,RRC,E305,6,7,2021,12,9,2022,Dismissed,,,,Closed,2024-05-31,2021-07-06,2022-09-12,E305/2021
31,5,2024,RRC,231,12,3,2021,24,8,2021,Closed,,,,Closed,2024-05-31,2021-03-12,2021-08-24,231/2021
31,5,2024,RRC,E299,5,7,2021,27,1,2022,Closed,,,,Closed,2024-05-31,2021-07-05,2022-01-27,E299/2021
31,5,2024,RRC,E270,26,6,2021,6,4,2022,Closed,,,,Closed,2024-05-31,2021-06-26,2022-04-06,E270/2021
31,5,2024,RRC,E210,6,3,2021,23,6,2021,Dismissed,,,,Closed,2024-05-31,2021-03-06,2021-06-23,E210/2021
31,5,2024,RRC,E180,2,6,2021,30,1,2024,Closed,,,,Closed,2024-05-31,2021-06-02,2024-01-30,E180/2021
31,5,2024,RRC,E367,28,7,2021,9,12,2021,Dismissed,,,,Closed,2024-05-31,2021-07-28,2021-12-09,E367/2021
31,5,2024,RRC,E366,28,7,2021,30,1,2024,Closed,,,,Closed,2024-05-31,2021-07-28,2024-01-30,E366/2021
31,5,2024,RRC,E682,26,10,2021,4,1,2022,Adjourned,,,,Recommended for dismissal,2024-05-31,2021-10-26,2022-01-04,E682/2021
31,5,2024,RRC,E858,14,12,2021,22,9,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-14,2022-09-22,E858/2021
31,5,2024,RRC,E859,14,12,2021,31,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-14,2023-08-31,E859/2021
31,5,2024,RRC,E871,16,12,2021,8,2,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-16,2022-02-08,E871/2021
31,5,2024,RRC,E875,16,12,2021,25,7,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-16,2022-07-25,E875/2021
31,5,2024,RRC,E879,17,12,2021,23,2,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-17,2022-02-23,E879/2021
31,5,2024,RRC,E883,22,12,2021,7,4,2022,Closed,,,,Closed,2024-05-31,2021-12-22,2022-04-07,E883/2021
31,5,2024,RRC,E884,24,12,2021,25,4,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-24,2022-04-25,E884/2021
31,5,2024,RRC,E886,3,1,2021,9,2,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-01-03,2022-02-09,E886/2021
31,5,2024,RRC,E888,23,12,2021,20,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-23,2023-04-20,E888/2021
31,5,2024,RRC,286,31,3,2021,3,11,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2021-03-31,2021-11-03,286/2021
31,5,2024,RRC,E388,7,4,2022,26,4,2022,Closed,,,,Closed,2024-05-31,2022-04-07,2022-04-26,E388/2022
31,5,2024,RRC,E402,12,4,2022,26,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-04-12,2023-09-26,E402/2022
31,5,2024,RRC,E406,12,4,2022,5,7,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-04-12,2022-07-05,E406/2022
31,5,2024,RRC,E407,13,4,2022,25,5,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-04-13,2022-05-25,E407/2022
31,5,2024,RRC,E421,14,4,2022,11,5,2023,Dismissed,,,,Closed,2024-05-31,2022-04-14,2023-05-11,E421/2022
31,5,2024,RRC,E530,20,5,2022,14,9,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-05-20,2022-09-14,E530/2022
31,5,2024,RRC,E531,20,5,2022,14,9,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-05-20,2022-09-14,E531/2022
31,5,2024,RRC,E535,23,5,2022,6,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-05-23,2023-09-06,E535/2022
31,5,2024,RRC,E538,31,5,2022,31,8,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-05-31,2022-08-31,E538/2022
31,5,2024,RRC,E546,27,5,2022,29,8,2022,Closed,,,,Closed,2024-05-31,2022-05-27,2022-08-29,E546/2022
31,5,2024,RRC,E549,25,5,2022,16,8,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-05-25,2022-08-16,E549/2022
