Day ,Month,Year,Case type,No,Day,Month.1,Year.1,Day.1,Month.2,Year.2,Outcome,Day.2,Month.3,Year.3,(Enter free text),Audit Date,Registered,Date_Last_in_Court,Code/Year
31,5,2024,RRC,E672,27,6,2022,15,12,2022,Dismissed,,,,Recommended for closure CTS,2024-05-31,2022-06-27,2022-12-15,E672/2022
31,5,2024,RRC,E759,26,7,2022,13,10,2022,Closed,,,,Closed,2024-05-31,2022-07-26,2022-10-13,E759/2022
31,5,2024,RRC,E763,19,7,2022,31,1,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-19,2023-01-31,E763/2022
31,5,2024,RRC,E774,20,7,2022,12,10,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-20,2022-10-12,E774/2022
31,5,2024,RRC,E775,22,7,2022,11,4,2023,Closed,,,,Closed,2024-05-31,2022-07-22,2023-04-11,E775/2022
31,5,2024,RRC,E776,21,7,2022,18,10,2022,Dismissed,,,,Closed,2024-05-31,2022-07-21,2022-10-18,E776/2022
31,5,2024,RRC,E778,21,7,2022,14,12,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-21,2022-12-14,E778/2022
31,5,2024,RRC,E779,21,7,2022,11,10,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-21,2022-10-11,E779/2022
31,5,2024,RRC,E780,21,7,2022,9,11,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-21,2022-11-09,E780/2022
31,5,2024,RRC,E757,22,7,2022,31,8,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-22,2022-08-31,E757/2022
31,5,2024,RRC,E788,22,7,2022,19,4,2023,Dismissed,,,,Closed,2024-05-31,2022-07-22,2023-04-19,E788/2022
31,5,2024,RRC,E795,25,7,2022,13,10,2022,Dismissed,,,,Closed,2024-05-31,2022-07-25,2022-10-13,E795/2022
31,5,2024,RRC,E796,25,7,2022,6,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-25,2023-04-06,E796/2022
31,5,2024,RRC,E797,25,7,2022,12,10,2022,Dismissed,,,,Closed,2024-05-31,2022-07-25,2022-10-12,E797/2022
31,5,2024,RRC,E1098,13,10,2022,5,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-13,2023-09-05,E1098/2022
31,5,2024,RRC,E1100,13,10,2022,16,8,2023,Closed,,,,Closed,2024-05-31,2022-10-13,2023-08-16,E1100/2022
31,5,2024,RRC,E1102,14,10,2022,21,10,2022,Closed,,,,Closed,2024-05-31,2022-10-14,2022-10-21,E1102/2022
31,5,2024,RRC,E1105,14,10,2022,2,5,2023,Closed,,,,Closed,2024-05-31,2022-10-14,2023-05-02,E1105/2022
31,5,2024,RRC,E1106,14,10,2022,8,3,2023,Closed,,,,Closed,2024-05-31,2022-10-14,2023-03-08,E1106/2022
31,5,2024,RRC,E1108,17,10,2022,11,4,2023,Dismissed,,,,Closed,2024-05-31,2022-10-17,2023-04-11,E1108/2022
31,5,2024,RRC,E1109,17,10,2022,18,10,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-17,2022-10-18,E1109/2022
31,5,2024,RRC,E1111,19,10,2022,18,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-19,2023-04-18,E1111/2022
31,5,2024,RRC,E1118,17,10,2022,4,10,2023,Dismissed,,,,Closed,2024-05-31,2022-10-17,2023-10-04,E1118/2022
31,5,2024,RRC,E1119,18,10,2022,26,1,2024,Closed,,,,Closed,2024-05-31,2022-10-18,2024-01-26,E1119/2022
31,5,2024,RRC,E1131,7,11,2022,6,11,2023,Dismissed,,,,Recommended for closure CTS,2024-05-31,2022-11-07,2023-11-06,E1131/2022
31,5,2024,RRC,E1128,19,10,2022,31,1,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-19,2023-01-31,E1128/2022
31,5,2024,RRC,E1178,31,10,2022,18,4,2023,Dismissed,,,,Closed,2024-05-31,2022-10-31,2023-04-18,E1178/2022
31,5,2024,RRC,E1172,27,10,2022,28,3,2023,Dismissed,,,,Closed,2024-05-31,2022-10-27,2023-03-28,E1172/2022
31,5,2024,RRC,E1301,24,11,2022,18,10,2023,Closed,,,,Closed,2024-05-31,2022-11-24,2023-10-18,E1301/2022
31,5,2024,RRC,E1308,24,11,2022,5,6,2023,Closed,,,,Closed,2024-05-31,2022-11-24,2023-06-05,E1308/2022
31,5,2024,RRC,E1297,22,11,2022,22,3,2023,Closed,,,,Closed,2024-05-31,2022-11-22,2023-03-22,E1297/2022
31,5,2024,RRC,E1205,3,11,2022,2,3,2023,Closed,,,,Closed,2024-05-31,2022-11-03,2023-03-02,E1205/2022
31,5,2024,RRC,E1216,3,11,2022,17,4,2023,Closed,,,,Closed,2024-05-31,2022-11-03,2023-04-17,E1216/2022
31,5,2024,RRC,E1223,3,11,2022,31,8,2023,Closed,,,,Closed,2024-05-31,2022-11-03,2023-08-31,E1223/2022
31,5,2024,RRC,E1229,4,11,2022,13,3,2023,Closed,,,,Closed,2024-05-31,2022-11-04,2023-03-13,E1229/2022
31,5,2024,RRC,E1352,30,11,2022,8,4,2023,Closed,,,,Closed,2024-05-31,2022-11-30,2023-04-08,E1352/2022
31,5,2024,RRC,E1344,30,11,2022,7,6,2023,Closed,,,,Closed,2024-05-31,2022-11-30,2023-06-07,E1344/2022
31,5,2024,RRC,E1339,29,11,2022,23,3,2023,Closed,,,,Closed,2024-05-31,2022-11-29,2023-03-23,E1339/2022
31,5,2024,RRC,E1338,29,11,2022,14,12,2023,Closed,,,,Closed,2024-05-31,2022-11-29,2023-12-14,E1338/2022
31,5,2024,RRC,E1405,13,12,2022,25,10,2023,Closed,,,,Closed,2024-05-31,2022-12-13,2023-10-25,E1405/2022
31,5,2024,RRC,E1388,7,12,2022,23,1,2023,Closed,,,,Closed,2024-05-31,2022-12-07,2023-01-23,E1388/2022
31,5,2024,RRC,E1358,1,12,2022,10,5,2023,Closed,,,,Closed,2024-05-31,2022-12-01,2023-05-10,E1358/2022
31,5,2024,RRC,E1353,1,12,2022,24,4,2023,Closed,,,,Closed,2024-05-31,2022-12-01,2023-04-24,E1353/2022
31,5,2024,RRC,1227,20,8,2020,1,9,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-08-20,2020-09-01,1227/2020
31,5,2024,RRC,1479,7,10,2020,23,3,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-10-07,2021-03-23,1479/2020
31,5,2024,RRC,1552,22,10,2020,25,11,2020,Withdrawn,,,,Recommended for dismissal,2024-05-31,2020-10-22,2020-11-25,1552/2020
31,5,2024,RRC,1416,24,9,2020,9,12,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-09-24,2020-12-09,1416/2020
31,5,2024,RRC,1400,23,9,2020,12,11,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-09-23,2020-11-12,1400/2020
31,5,2024,RRC,1429,28,9,2020,16,12,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-09-28,2020-12-16,1429/2020
31,5,2024,RRC,1768,14,12,2020,16,9,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-12-14,2021-09-16,1768/2020
31,5,2024,RRC,1737,4,12,2020,31,8,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-12-04,2021-08-31,1737/2020
31,5,2024,RRC,1759,10,12,2020,23,6,2021,Dismissed,,,,Recommended for dismissal,2024-05-31,2020-12-10,2021-06-23,1759/2020
31,5,2024,RRC,1717,1,12,2020,16,8,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-12-01,2021-08-16,1717/2020
31,5,2024,RRC,1679,19,11,2020,30,2,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-11-19,,1679/2020
31,5,2024,RRC,1712,30,12,2020,25,1,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-12-30,2021-01-25,1712/2020
31,5,2024,RRC,963,6,7,2020,16,3,2021,Adjourned,,,,Recommended for dismissal,2024-05-31,2020-07-06,2021-03-16,963/2020
31,5,2024,RRC,1758,10,12,2020,23,3,2021,Adjourned,,,,Recommended for dismissal,2024-05-31,2020-12-10,2021-03-23,1758/2020
31,5,2024,RRC,1775,15,12,2020,24,3,2021,Adjourned,,,,Recommended for dismissal,2024-05-31,2020-12-15,2021-03-24,1775/2020
31,5,2024,RRC,E041,11,1,2023,10,5,2023,Dismissed,,,,Closed,2024-05-31,2023-01-11,2023-05-10,E041/2023
31,5,2024,RRC,E045,,,,12,1,2023,Parties to take date for interparties hg,,,,Recommended for dismissal,2024-05-31,,2023-01-12,E045/nan
31,5,2024,RRC,E047,10,1,2023,26,4,2023,Dismissed,,,,Closed,2024-05-31,2023-01-10,2023-04-26,E047/2023
31,5,2024,RRC,E059,16,1,2023,6,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-01-16,2023-09-06,E059/2023
31,5,2024,RRC,E061,16,1,2023,31,5,2023,Dismissed,,,,Closed,2024-05-31,2023-01-16,2023-05-31,E061/2023
31,5,2024,RRC,E062,17,1,2023,17,1,2023,Plaintiff to take mention date at the registry,,,,Needs next date,2024-05-31,2023-01-17,2023-01-17,E062/2023
31,5,2024,RRC,E067,18,1,2023,8,1,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-01-18,2023-01-08,E067/2023
31,5,2024,RRC,E070,18,1,2023,4,5,2023,Dismissed,,,,Closed,2024-05-31,2023-01-18,2023-05-04,E070/2023
31,5,2024,RRC,E074,19,1,2023,22,6,2023,Matter stayed for warrant of execution,,,,Recommended for dismissal,2024-05-31,2023-01-19,2023-06-22,E074/2023
31,5,2024,RRC,E076,20,1,2023,13,12,2023,Defendant granted leave to lay distress,,,,Needs next date,2024-05-31,2023-01-20,2023-12-13,E076/2023
31,5,2024,RRC,E061,16,1,2023,31,5,2023,Dismissed,,,,Recommended for closure CTS,2024-05-31,2023-01-16,2023-05-31,E061/2023
31,5,2024,RRC,E092,23,1,2023,7,3,2023,Respondent to be served electronically,,,,Needs next date,2024-05-31,2023-01-23,2023-03-07,E092/2023
31,5,2024,RRC,E072,19,1,2023,4,5,2023,Closed,,,,Closed,2024-05-31,2023-01-19,2023-05-04,E072/2023
31,5,2024,RRC,E082,20,1,2023,21,2,2023,Withdrawn,,,,Recommended for closure CTS,2024-05-31,2023-01-20,2023-02-21,E082/2023
31,5,2024,RRC,E104,25,1,2023,6,4,2023,Closed,,,,Closed,2024-05-31,2023-01-25,2023-04-06,E104/2023
31,5,2024,RRC,E093,16,6,2023,3,10,2023,Decreed(Consolidated with E845 OF 2023,,,,Needs next date,2024-05-31,2023-06-16,2023-10-03,E093/2023
31,5,2024,RRC,E089,3,2,2023,13,3,2023,Recover outstanding arrears and obtain vacant posesssion ,,,,Needs next date,2024-05-31,2023-02-03,2023-03-13,E089/2023
31,5,2024,RRC,E094,24,1,2023,23,5,2023,The plaintiff to apply for execution of warrant,,,,Needs next date,2024-05-31,2023-01-24,2023-05-23,E094/2023
31,5,2024,RRC,E087,23,1,2023,7,3,2023,Closed,,,,Closed,2024-05-31,2023-01-23,2023-03-07,E087/2023
31,5,2024,RRC,E214,9,2,2023,23,5,2023,Closed,,,,Closed,2024-05-31,2023-02-09,2023-05-23,E214/2023
31,5,2024,RRC,E216,9,2,2023,27,4,2023,Closed,,,,Closed,2024-05-31,2023-02-09,2023-04-27,E216/2023
31,5,2024,RRC,E225,10,2,2023,25,10,2023,Closed,,,,Closed,2024-05-31,2023-02-10,2023-10-25,E225/2023
31,5,2024,RRC,E218,9,2,2023,27,7,2023,Dismissed,,,,Closed,2024-05-31,2023-02-09,2023-07-27,E218/2023
31,5,2024,RRC,E227,10,2,2023,27,2,2023,Pending,,,,Needs next date,2024-05-31,2023-02-10,2023-02-27,E227/2023
31,5,2024,RRC,E228,10,2,2023,17,10,2023,Dismissed,,,,Closed,2024-05-31,2023-02-10,2023-10-17,E228/2023
31,5,2024,RRC,E230,10,2,2023,30,5,2023,Dismissed,,,,Closed,2024-05-31,2023-02-10,2023-05-30,E230/2023
31,5,2024,RRC,E223,13,2,2023,4,7,2023,Pending,,,,Needs next date,2024-05-31,2023-02-13,2023-07-04,E223/2023
31,5,2024,RRC,E232,10,2,2023,27,6,2023,Closed,,,,Closed,2024-05-31,2023-02-10,2023-06-27,E232/2023
31,5,2024,RRC,E134,30,1,2023,9,2,2023,Mention after 60 days for further orders (Pending),,,,Needs next date,2024-05-31,2023-01-30,2023-02-09,E134/2023
31,5,2024,RRC,E133,30,1,2023,22,5,2023,Dismissed,,,,Closed,2024-05-31,2023-01-30,2023-05-22,E133/2023
31,5,2024,RRC,E135,30,1,2023,16,5,2023,Withdrawn,,,,Closed,2024-05-31,2023-01-30,2023-05-16,E135/2023
31,5,2024,RRC,E137,30,1,2023,1,3,2023,Pending,,,,Needs next date,2024-05-31,2023-01-30,2023-03-01,E137/2023
31,5,2024,RRC,E138,1,2,2023,14,8,2023,Closed,,,,Closed,2024-05-31,2023-02-01,2023-08-14,E138/2023
31,5,2024,RRC,E016,9,5,2023,27,7,2023,Plaintiff to take mention date at the registry,,,,Needs next date,2024-05-31,2023-05-09,2023-07-27,E016/2023
31,5,2024,RRC,E257,15,2,2023,27,4,2023,OCS Kiserian Police station to ensure complainace as in Order of 27/4/2023 ,,,,Needs next date,2024-05-31,2023-02-15,2023-04-27,E257/2023
31,5,2024,RRC,E271,16,2,2023,20,2,2023,Withdrawn,,,,Recommended for closure CTS,2024-05-31,2023-02-16,2023-02-20,E271/2023
31,5,2024,RRC,E263,21,2,2023,23,2,2023,Pending,,,,Needs next date,2024-05-31,2023-02-21,2023-02-23,E263/2023
31,5,2024,RRC,E276,17,2,2023,20,2,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-02-17,2023-02-20,E276/2023
31,5,2024,RRC,E260,15,2,2023,2,3,2023,Dormant,,,,Needs next date,2024-05-31,2023-02-15,2023-03-02,E260/2023
31,5,2024,RRC,E303,22,2,2023,28,9,2023,Pending,,,,Needs next date,2024-05-31,2023-02-22,2023-09-28,E303/2023
31,5,2024,RRC,E307,23,2,2023,28,5,2023,Pending(Dormant),,,,Needs next date,2024-05-31,2023-02-23,2023-05-28,E307/2023
31,5,2024,RRC,E304,22,2,2023,24,7,2023,Pending(Dormant),,,,Needs next date,2024-05-31,2023-02-22,2023-07-24,E304/2023
31,5,2024,RRC,E1726,20,11,2023,14,2,2024,Dismissed,,,,Closed,2024-05-31,2023-11-20,2024-02-14,E1726/2023
31,5,2024,RRC,E1727,20,10,2023,14,2,2024,Dismissed,,,,Closed,2024-05-31,2023-10-20,2024-02-14,E1727/2023
31,5,2024,RRC,E1755,23,11,2023,3,1,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-11-23,2024-01-03,E1755/2023
31,5,2024,RRC,E1409,20,9,2023,12,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-09-20,2024-02-12,E1409/2023
31,5,2024,RRC,E1411,14,9,2023,30,1,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-09-14,2024-01-30,E1411/2023
31,5,2024,RRC,E1421,21,9,2023,22,11,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-09-21,2023-11-22,E1421/2023
31,5,2024,RRC,E1422,21,9,2023,27,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-09-21,2024-02-27,E1422/2023
31,5,2024,RRC,E1423,22,9,2023,28,2,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-09-22,2023-02-28,E1423/2023
31,5,2024,RRC,E1425,22,9,2023,25,1,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-09-22,2024-01-25,E1425/2023
31,5,2024,RRC,E1426,22,9,2023,7,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-09-22,2024-02-07,E1426/2023
31,5,2024,RRC,E367,3,3,2023,8,6,2023,Closed,,,,Closed,2024-05-31,2023-03-03,2023-06-08,E367/2023
31,5,2024,RRC,E374,6,3,2023,7,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-03-06,2023-03-07,E374/2023
31,5,2024,RRC,E389,7,3,2023,24,7,2024,Closed,,,,Closed,2024-05-31,2023-03-07,2024-07-24,E389/2023
31,5,2024,RRC,E475,30,6,2023,25,3,2024,Closed,,,,Closed,2024-05-31,2023-06-30,2024-03-25,E475/2023
31,5,2024,RRC,E810,31,5,2023,13,2,2024,Closed,,,,Closed,2024-05-31,2023-05-31,2024-02-13,E810/2023
31,5,2024,RRC,E820,2,6,2023,21,3,2024,Closed,,,,Closed,2024-05-31,2023-06-02,2024-03-21,E820/2023
31,5,2024,RRC,E824,20,11,2023,15,2,2023,Closed,,,,Closed,2024-05-31,2023-11-20,2023-02-15,E824/2023
31,5,2024,RRC,E828,2,6,2023,13,2,2023,Closed,,,,Closed,2024-05-31,2023-06-02,2023-02-13,E828/2023
31,5,2024,RRC,E1021,4,7,2023,25,1,2024,Closed,,,,Closed,2024-05-31,2023-07-04,2024-01-25,E1021/2023
31,5,2024,RRC,E1067,13,7,2023,13,2,2024,Closed,,,,Closed,2024-05-31,2023-07-13,2024-02-13,E1067/2023
31,5,2024,RRC,E1073,13,7,2023,15,2,2024,Closed,,,,Closed,2024-05-31,2023-07-13,2024-02-15,E1073/2023
31,5,2024,RRC,E1326,4,9,2023,6,2,2024,Closed,,,,Closed,2024-05-31,2023-09-04,2024-02-06,E1326/2023
31,5,2024,RRC,E1327,4,9,2023,8,2,2024,Closed,,,,Closed,2024-05-31,2023-09-04,2024-02-08,E1327/2023
31,5,2024,RRC,E1334,5,9,2023,7,2,2024,Closed,,,,Closed,2024-05-31,2023-09-05,2024-02-07,E1334/2023
31,5,2024,RRC,E1337,6,9,2023,29,1,2024,Closed,,,,Closed,2024-05-31,2023-09-06,2024-01-29,E1337/2023
31,5,2024,RRC,E1339,6,9,2023,27,2,2024,Closed,,,,Closed,2024-05-31,2023-09-06,2024-02-27,E1339/2023
31,5,2024,RRC,E1335,5,9,2023,5,4,2024,Closed,,,,Closed,2024-05-31,2023-09-05,2024-04-05,E1335/2023
31,5,2024,RRC,E1375,13,9,2023,22,2,2024,Closed,,,,Closed,2024-05-31,2023-09-13,2024-02-22,E1375/2023
31,5,2024,RRC,E1385,14,9,2023,25,3,2024,Closed,,,,Closed,2024-05-31,2023-09-14,2024-03-25,E1385/2023
31,5,2024,RRC,E1388,14,9,2023,6,2,2024,Closed,,,, Recommended for closure CTS,2024-05-31,2023-09-14,2024-02-06,E1388/2023
31,5,2024,RRC,E1612,31,10,2023,7,2,2024,Closed,,,,Closed,2024-05-31,2023-10-31,2024-02-07,E1612/2023
31,5,2024,RRC,E1616,31,10,2023,30,1,2024,Closed,,,,Closed,2024-05-31,2023-10-31,2024-01-30,E1616/2023
31,5,2024,RRC,E1633,2,11,2023,7,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-11-02,2024-02-07,E1633/2023
31,5,2024,RRC,E1640,3,11,2023,7,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-11-03,2024-02-07,E1640/2023
31,5,2024,RRC,E1599,27,10,2023,8,4,2024,Closed,,,,Closed,2024-05-31,2023-10-27,2024-04-08,E1599/2023
31,5,2024,RRC,E1601,31,10,2023,25,1,2024,Closed,,,,Closed,2024-05-31,2023-10-31,2024-01-25,E1601/2023
31,5,2024,RRC,E1603,30,10,2023,8,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-10-30,2024-04-08,E1603/2023
31,5,2024,RRC,E1758,24,11,2023,15,2,2024,Closed,,,,Closed,2024-05-31,2023-11-24,2024-02-15,E1758/2023
31,5,2024,RRC,E1769,27,11,2023,27,2,2024,Dismissed,,,,Closed,2024-05-31,2023-11-27,2024-02-27,E1769/2023
31,5,2024,RRC,E1773,28,11,2023,15,5,2024,Dismissed,,,,Closed,2024-05-31,2023-11-28,2024-05-15,E1773/2023
31,5,2024,RRC,E1774,28,11,2023,27,2,2024,Closed,,,,Closed,2024-05-31,2023-11-28,2024-02-27,E1774/2023
31,5,2024,RRC,E1779,28,11,2023,7,2,2024,Closed,,,,Closed,2024-05-31,2023-11-28,2024-02-07,E1779/2023
31,5,2024,RRC,E1781,28,11,2023,27,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-11-28,2024-02-27,E1781/2023
31,5,2024,RRC,E1798,30,11,2023,14,5,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-11-30,2024-05-14,E1798/2023
31,5,2024,RRC,E1803,30,11,2023,3,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-11-30,2024-04-03,E1803/2023
31,5,2024,RRC,E004,3,1,2023,6,9,2023,Closed,,,,Recommended for closure CTS ,2024-05-31,2023-01-03,2023-09-06,E004/2023
31,5,2024,RRC,E005,4,1,2023,4,6,2023,Closed,,,,Recommended for closure CTS ,2024-05-31,2023-01-04,2023-06-04,E005/2023
31,5,2024,RRC,E006,4,1,2023,7,11,2023,Closed,,,,Recommended for closure CTS ,2024-05-31,2023-01-04,2023-11-07,E006/2023
31,5,2024,RRC,E007,1,1,2023,9,5,2023,Closed,,,,Recommended for closure CTS ,2024-05-31,2023-01-01,2023-05-09,E007/2023
31,5,2024,RRC,E008,4,1,2023,3,10,2023,Closed,,,,Recommended for closure CTS ,2024-05-31,2023-01-04,2023-10-03,E008/2023
31,5,2024,RRC,E015,5,1,2023,15,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-01-05,2024-02-15,E015/2023
31,5,2024,RRC,E021,9,1,2023,23,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-01-09,2023-03-23,E021/2023
31,5,2024,RRC,E032,10,1,2023,26,4,2023,Dismissed,,,,Recommended for dismissal,2024-05-31,2023-01-10,2023-04-26,E032/2023
31,5,2024,RRC,E034,11,1,2023,11,5,2023,Dismissed,,,,Recommended for closure CTS ,2024-05-31,2023-01-11,2023-05-11,E034/2023
31,5,2024,RRC,E097,23,1,2023,7,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-01-23,2023-08-07,E097/2023
31,5,2024,RRC,E098,24,1,2023,14,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-01-24,2023-03-14,E098/2023
31,5,2024,RRC,E100,23,1,2023,7,11,2023,Closed,,,,Recommended for closure CTS ,2024-05-31,2023-01-23,2023-11-07,E100/2023
31,5,2024,RRC,E144,31,1,2023,7,11,2023,Dismissed ,,,,Recommended for closure CTS,2024-05-31,2023-01-31,2023-11-07,E144/2023
31,5,2024,RRC,E145,31,1,2023,9,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-01-31,2023-03-09,E145/2023
31,5,2024,RRC,E148,31,2,2023,17,5,2023,Dismissed ,,,,Recommended for closure CTS,2024-05-31,,2023-05-17,E148/2023
31,5,2024,RRC,E150,1,2,2023,16,5,2023,Dismissed ,,,,Recommended for closure CTS,2024-05-31,2023-02-01,2023-05-16,E150/2023
31,5,2024,RRC,E151,1,2,2023,23,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-02-01,2023-05-23,E151/2023
31,5,2024,RRC,E152,1,2,2023,28,7,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-02-01,2023-07-28,E152/2023
31,5,2024,RRC,E154,2,2,2023,17,5,2023,Dismissed ,,,,Recommended for closure CTS,2024-05-31,2023-02-02,2023-05-17,E154/2023
31,5,2024,RRC,E155,2,2,2023,29,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-02-02,2023-06-29,E155/2023
31,5,2024,RRC,E156,2,2,2023,3,2,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-02-02,2023-02-03,E156/2023
31,5,2024,RRC,E157,2,2,2023,7,9,2023,Dismissed ,,,,Recommended for closure CTS,2024-05-31,2023-02-02,2023-09-07,E157/2023
31,5,2024,RRC,E428,13,3,2023,15,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-03-13,2023-06-15,E428/2023
31,5,2024,RRC,E454,16,3,2023,13,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-03-16,2023-04-13,E454/2023
31,5,2024,RRC,E514,10,7,2023,2,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-07-10,2023-08-02,E514/2023
31,5,2024,RRC,E529,31,3,2023,,,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-03-31,,E529/2023
31,5,2024,RRC,E533,31,3,2023,6,4,2023,Dormant,,,,Recommended for dismissal,2024-05-31,2023-03-31,2023-04-06,E533/2023
31,5,2024,RRC,E534,31,5,2023,22,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-05-31,2023-06-22,E534/2023
31,5,2024,RRC,E535,9,3,2023,22,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-03-09,2023-05-22,E535/2023
31,5,2024,RRC,E543,4,4,2023,25,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-04-04,2023-05-25,E543/2023
31,5,2024,RRC,E544,4,4,2023,2,11,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-04-04,2023-11-02,E544/2023
