Day ,Month,Year,Case type,No,Day,Month.1,Year.1,Day.1,Month.2,Year.2,Outcome,Day.2,Month.3,Year.3,(Enter free text),Audit Date,Registered,Date_Last_in_Court,Code/Year
31,5,2024,RRC,E876,13,6,2023,22,8,2023,Closed,,,,Closed,2024-05-31,2023-06-13,2023-08-22,E876/2023
31,5,2024,RRC,E881,14,6,2023,7,11,2023,Closed,,,,Closed,2024-05-31,2023-06-14,2023-11-07,E881/2023
31,5,2024,RRC,E906,16,6,2023,2,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-06-16,2024-04-02,E906/2023
31,5,2024,RRC,E908,16,6,2023,31,1,2024,Closed,,,,Closed,2024-05-31,2023-06-16,2024-01-31,E908/2023
31,5,2024,RRC,E761,25,5,2023,16,5,2024,Closed,,,,Closed,2024-05-31,2023-05-25,2024-05-16,E761/2023
31,5,2024,RRC,E769,25,5,2023,21,3,2024,Dismissed ,,,,Closed,2024-05-31,2023-05-25,2024-03-21,E769/2023
31,5,2024,RRC,E677,4,5,2023,17,8,2023,,,,,Closed,2024-05-31,2023-05-04,2023-08-17,E677/2023
31,5,2024,RRC,E1099,18,7,2023,1,2,2023,Closed,,,,Closed,2024-05-31,2023-07-18,2023-02-01,E1099/2023
31,5,2024,RRC,E1105,21,7,2023,24,1,2024,Dismissed ,,,,Closed,2024-05-31,2023-07-21,2024-01-24,E1105/2023
31,5,2024,RRC,E1115,25,7,2023,26,1,2024,Withdrawn,,,,Closed,2024-05-31,2023-07-25,2024-01-26,E1115/2023
31,5,2024,RRC,E1135,27,7,2023,11,10,2023,Closed,,,,Closed,2024-05-31,2023-07-27,2023-10-11,E1135/2023
31,5,2024,RRC,E1191,29,8,2023,2,10,2023,Closed,,,,Closed,2024-05-31,2023-08-29,2023-10-02,E1191/2023
31,5,2024,RRC,E1294,29,8,2023,30,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-08-29,2023-04-30,E1294/2023
31,5,2024,RRC,E1296,29,8,2023,29,1,2024,Closed,,,,Closed,2024-05-31,2023-08-29,2024-01-29,E1296/2023
31,5,2024,RRC,E1298,30,8,2023,31,1,2024,Dismissed ,,,,Closed,2024-05-31,2023-08-30,2024-01-31,E1298/2023
31,5,2024,RRC,E1197,7,8,2023,23,1,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-08-07,2024-01-23,E1197/2023
31,5,2024,RRC,E1193,4,8,2023,31,10,2023,Closed,,,,Closed,2024-05-31,2023-08-04,2023-10-31,E1193/2023
31,5,2024,RRC,E1194,4,8,2023,14,12,2023,Closed,,,,Closed,2024-05-31,2023-08-04,2023-12-14,E1194/2023
31,5,2024,RRC,E1200,8,8,2023,5,12,2023,Closed,,,,Closed,2024-05-31,2023-08-08,2023-12-05,E1200/2023
31,5,2024,RRC,E1201,8,8,2023,27,2,2024,Dismissed ,,,,Closed,2024-05-31,2023-08-08,2024-02-27,E1201/2023
31,5,2024,RRC,E1202,8,8,2023,7,2,2024,Closed,,,,Closed,2024-05-31,2023-08-08,2024-02-07,E1202/2023
31,5,2024,RRC,E1211,10,8,2023,4,10,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2023-08-10,2023-10-04,E1211/2023
31,5,2024,RRC,E1311,4,9,2023,28,2,2024,Dismissed ,,,,Closed,2024-05-31,2023-09-04,2024-02-28,E1311/2023
31,5,2024,RRC,E1238,16,8,2023,31,1,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2023-08-16,2024-01-31,E1238/2023
31,5,2024,RRC,E502,7,9,2021,6,12,2023,Matter stayed,,,,Recommended for dismissal,2024-05-31,2021-09-07,2023-12-06,E502/2021
31,5,2024,RRC,E467,17,3,2020,29,7,2020,Closed,,,,Closed,2024-05-31,2020-03-17,2020-07-29,E467/2020
31,5,2024,RRC,E487,31,8,2021,9,6,2022,To be served by a process  server,,,,Recommended for dismissal,2024-05-31,2021-08-31,2022-06-09,E487/2021
31,5,2024,RRC,E556,20,9,2021,13,10,2021,Application to be served as it seeks final orders as to vacant possesion- Recommend for closure,,,,Recommended for dismissal,2024-05-31,2021-09-20,2021-10-13,E556/2021
31,5,2024,RRC,E558,20,9,2021,21,9,2021,Application to be served as it seeks final orders as to vacant possesion- Recommend for closure,,,,Recommended for dismissal,2024-05-31,2021-09-20,2021-09-21,E558/2021
31,5,2024,RRC,E560,21,9,2021,25,10,2021,Defendant to be servered afresh,,,,Recommended for dismissal,2024-05-31,2021-09-21,2021-10-25,E560/2021
31,5,2024,RRC,E561,21,9,2021,25,10,2021,Tenant to continue paying- Allowed peaceful occupation,,,,Recommended for dismissal,2024-05-31,2021-09-21,2021-10-25,E561/2021
31,5,2024,RRC,E563,21,9,2021,2,2,2022,Closed,,,,Closed,2024-05-31,2021-09-21,2022-02-02,E563/2021
31,5,2024,RRC,E545,15,9,2021,23,11,2021,Application allowed,,,,Recommended for dismissal,2024-05-31,2021-09-15,2021-11-23,E545/2021
31,5,2024,RRC,E415,15,9,2021,16,9,2021,Hearing date to be taken,,,,Recommended for dismissal,2024-05-31,2021-09-15,2021-09-16,E415/2021
31,5,2024,RRC,E418,11,8,2021,27,10,2021,Application dimissed with costs,,,,Recommended for dismissal,2024-05-31,2021-08-11,2021-10-27,E418/2021
31,5,2024,RRC,E423,12,8,2021,4,1,2022,Defendant to be servered afresh,,,,Recommended for dismissal,2024-05-31,2021-08-12,2022-01-04,E423/2021
31,5,2024,RRC,E433,20,8,2021,26,4,2022,Tenant to continue paying- Allowed peaceful occupation,,,,Recommended for dismissal,2024-05-31,2021-08-20,2022-04-26,E433/2021
31,5,2024,RRC,75,27,1,2021,24,8,2021,Tenant to continue paying- Allowed peaceful occupation,,,,Recommended for dismissal,2024-05-31,2021-01-27,2021-08-24,75/2021
31,5,2024,RRC,76,27,1,2021,29,6,2023,Tenant to pay rent through the Tribunal,,,,Recommended for dismissal,2024-05-31,2021-01-27,2023-06-29,76/2021
31,5,2024,RRC,80,28,1,2021,25,2,2022,Closed,,,,Closed,2024-05-31,2021-01-28,2022-02-25,80/2021
31,5,2024,RRC,88,1,2,2021,4,10,2023,Closed,,,,Closed,2024-05-31,2021-02-01,2023-10-04,88/2021
31,5,2024,RRC,35,14,1,2021,,,2021,Closed,,,,Closed,2024-05-31,2021-01-14,,35/2021
31,5,2024,RRC,56,20,1,2021,7,4,2021,Closed,,,,Closed,2024-05-31,2021-01-20,2021-04-07,56/2021
31,5,2024,RRC,65,22,1,2021,22,6,2021,Defandant granted leave to leavy distress,,,,Recommended for dismissal,2024-05-31,2021-01-22,2021-06-22,65/2021
31,5,2024,RRC,217,9,3,2021,24,6,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2021-03-09,2021-06-24,217/2021
31,5,2024,RRC,1430,21,11,2017,20,8,2018,Levy to distress,,,,Recommended for dismissal,2024-05-31,2017-11-21,2018-08-20,1430/2017
31,5,2024,RRC,1333A,30,10,2017,28,2,2018,Finalized,,,,To be registred on CTS and Closed,2024-05-31,2017-10-30,2018-02-28,1333A/2017
31,5,2024,RRC,1527B,18,12,2017,28,5,2018,Finalized,,,,To be registred on CTS and Closed,2024-05-31,2017-12-18,2018-05-28,1527B/2017
31,5,2024,RRC,1498,8,12,2017,27,6,2018,Finalized,,,,To be registred on CTS and Closed,2024-05-31,2017-12-08,2018-06-27,1498/2017
31,5,2024,RRC,1552,18,12,2017,11,1,2018,Levy distress,,,,To be registred on CTS and Closed,2024-05-31,2017-12-18,2018-01-11,1552/2017
31,5,2024,RRC,1530,18,12,2017,27,3,2018,Finalized,,,,To be registred on CTS and Closed,2024-05-31,2017-12-18,2018-03-27,1530/2017
31,5,2024,RRC,1515,13,12,2017,28,3,2018,Finalized,,,,To be registred on CTS and Closed,2024-05-31,2017-12-13,2018-03-28,1515/2017
31,5,2024,RRC,1546,2,1,2018,18,1,2018,Finalized,,,,To be registred on CTS and Closed,2024-05-31,2018-01-02,2018-01-18,1546/2018
31,5,2024,RRC,1352,13,12,2017,12,9,2018,Closed,,,,Closed,2024-05-31,2017-12-13,2018-09-12,1352/2017
31,5,2024,RRC,1540,22,12,2017,27,3,2018,Finalized,,,,To be registred on CTS and Closed,2024-05-31,2017-12-22,2018-03-27,1540/2017
31,5,2024,RRC,1507,11,12,2017,9,1,2018,Finalised,,,,To be registred on CTS and Closed,2024-05-31,2017-12-11,2018-01-09,1507/2017
31,5,2024,RRC,1329,30,10,2017,12,4,2018,Closed,,,,Closed,2024-05-31,2017-10-30,2018-04-12,1329/2017
31,5,2024,RRC,679,17,5,2017,5,10,2017,Finalized,,,,To be registred on CTS and Closed,2024-05-31,2017-05-17,2017-10-05,679/2017
31,5,2024,RRC,683,18,5,2017,13,9,2017,Finalized,,,,To be registred on CTS and Closed,2024-05-31,2017-05-18,2017-09-13,683/2017
31,5,2024,RRC,E003,2,1,2024,3,4,2024,Closed,,,,Closed,2024-05-31,2024-01-02,2024-04-03,E003/2024
31,5,2024,RRC,E004,19,1,2024,22,1,2024,Withdrawn,,,,Recommended for closure CTS,2024-05-31,2024-01-19,2024-01-22,E004/2024
31,5,2024,RRC,E232,5,2,2024,2,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2024-02-05,2024-04-02,E232/2024
31,5,2024,RRC,1490,21,12,2016,17,1,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-12-21,2017-01-17,1490/2016
31,5,2024,RRC,259,9,3,2016,10,3,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-09,2016-03-10,259/2016
31,5,2024,RRC,1029,14,9,2016,21,11,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-09-14,2016-11-21,1029/2016
31,5,2024,RRC,1039,15,9,2016,17,10,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-09-15,2016-10-17,1039/2016
31,5,2024,RRC,918,19,8,2016,5,9,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-08-19,2016-09-05,918/2016
31,5,2024,RRC,966,30,8,2016,31,8,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-08-30,2016-08-31,966/2016
31,5,2024,RRC,973,1,9,2016,19,10,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-09-01,2016-10-19,973/2016
31,5,2024,RRC,1478,20,8,2016,16,5,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-08-20,2017-05-16,1478/2016
31,5,2024,RRC,343,6,4,2016,17,1,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-04-06,2017-01-17,343/2016
31,5,2024,RRC,332,31,3,2016,8,6,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-31,2016-06-08,332/2016
31,5,2024,RRC,331,14,6,2016,18,8,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-06-14,2016-08-18,331/2016
31,5,2024,RRC,347,7,4,2016,28,3,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-04-07,2017-03-28,347/2016
31,5,2024,RRC,308,12,5,2014,14,8,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-05-12,2014-08-14,308/2014
31,5,2024,RRC,164,12,3,2014,26,11,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-03-12,2014-11-26,164/2014
31,5,2024,RRC,181,14,3,2014,14,5,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-03-14,2014-05-14,181/2014
31,5,2024,RRC,182,14,3,2014,24,6,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-03-14,2014-06-24,182/2014
31,5,2024,RRC,183,14,3,2014,26,6,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-03-14,2014-06-26,183/2014
31,5,2024,RRC,389,11,6,2014,17,9,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-06-11,2014-09-17,389/2014
31,5,2024,RRC,763,11,12,2014,12,10,2015,Closed,,,,Recommended for closure CTS,2024-05-31,2014-12-11,2015-10-12,763/2014
31,5,2024,RRC,760B,16,12,2014,11,5,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2014-12-16,2016-05-11,760B/2014
31,5,2024,RRC,396,13,6,2014,14,8,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-06-13,2014-08-14,396/2014
31,5,2024,RRC,415,17,6,2014,9,9,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-06-17,2014-09-09,415/2014
31,5,2024,RRC,477,24,7,2014,14,10,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-07-24,2014-10-14,477/2014
31,5,2024,RRC,768,11,12,2014,17,11,2015,Closed,,,,Recommended for closure CTS,2024-05-31,2014-12-11,2015-11-17,768/2014
31,5,2024,RRC,80,11,3,2014,19,3,2014,Closed,,,,Recommended for closure CTS,2024-05-31,2014-03-11,2014-03-19,80/2014
31,5,2024,RRC,1183,12,8,2020,9,3,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-08-12,2020-03-09,1183/2020
31,5,2024,RRC,1162,18,8,2020,8,3,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-08-18,2021-03-08,1162/2020
31,5,2024,RRC,1709,27,11,2020,17,3,2020,Adjourned,,,,Recommended for dismissal,2024-05-31,2020-11-27,2020-03-17,1709/2020
31,5,2024,RRC,1637,12,11,2020,18,3,2021,Adjourned,,,,Recommended for dismissal,2024-05-31,2020-11-12,2021-03-18,1637/2020
31,5,2024,RRC,1336,12,11,2020,18,3,2021,Adjourned,,,,Recommended for dismissal,2024-05-31,2020-11-12,2021-03-18,1336/2020
31,5,2024,RRC,509,3,3,2020,2,4,2020,struck out,,,,Recommended for dismissal,2024-05-31,2020-03-03,2020-04-02,509/2020
31,5,2024,RRC,706,22,5,2020,3,2,2021,Adjourned,,,,Recommended for dismissal,2024-05-31,2020-05-22,2021-02-03,706/2020
31,5,2024,RRC,757,3,6,2020,7,12,2022,Dismissed,,,,Closed,2024-05-31,2020-06-03,2022-12-07,757/2020
31,5,2024,RRC,E170,30,1,2024,2,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2024-01-30,2024-04-02,E170/2024
31,5,2024,RRC,36,18,4,2008,14,3,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2008-04-18,2019-03-14,36/2008
31,5,2024,RRC,37,18,4,2008,14,3,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2008-04-18,2019-03-14,37/2008
31,5,2024,RRC,82,16,6,2008,14,3,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2008-06-16,2019-03-14,82/2008
31,5,2024,RRC,31,10,4,2008,14,3,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2008-04-10,2019-03-14,31/2008
31,5,2024,RRC,33,14,4,2008,14,3,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2008-04-14,2019-03-14,33/2008
31,5,2024,RRC,35,18,4,2008,14,3,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2008-04-18,2019-03-14,35/2008
31,5,2024,RRC,20,3,4,2008,14,3,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2008-04-03,2019-03-14,20/2008
31,5,2024,RRC,24,26,3,2008,21,2,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2008-03-26,2019-02-21,24/2008
31,5,2024,RRC,21A,20,3,2008,21,2,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2008-03-20,2019-02-21,21A/2008
31,5,2024,RRC,21,20,3,2008,21,2,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2008-03-20,2019-02-21,21/2008
31,5,2024,RRC,448,27,6,2014,12,2,2025,Closed,,,,Closed,2024-05-31,2014-06-27,2025-02-12,448/2014
31,5,2024,RRC,1378,28,11,2016,1,8,2017,Dismissed,,,,Recommended for dismissal,2024-05-31,2016-11-28,2017-08-01,1378/2016
31,5,2024,RRC,1369,24,11,2016,23,5,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-24,2017-05-23,1369/2016
31,5,2024,RRC,1368,25,11,2016,20,8,2018,Dismissed,,,,Recommended for dismissal,2024-05-31,2016-11-25,2018-08-20,1368/2016
31,5,2024,RRC,1365,24,11,2016,24,1,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-24,2017-01-24,1365/2016
31,5,2024,RRC,1349,22,11,2016,29,3,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-22,2016-03-29,1349/2016
31,5,2024,RRC,1347,22,11,2016,14,12,2016,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-22,2016-12-14,1347/2016
31,5,2024,RRC,1341,21,11,2016,24,1,2017,Closed,,,,Recommended for closure CTS,2024-05-31,2016-11-21,2017-01-24,1341/2016
31,5,2024,RRA,15,31,3,2016,1,11,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2016-03-31,2019-11-01,15/2016
31,5,2024,RRC,36,12,1,2016,22,1,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2016-01-12,2018-01-22,36/2016
31,5,2024,RRC,128,19,1,2018,26,4,2018,Withdrawn,,,,Recommended for dismissal,2024-05-31,2018-01-19,2018-04-26,128/2018
31,5,2024,RRC,136,2,1,2018,10,6,2018,Dismissed,,,,Recommended for dismissal,2024-05-31,2018-01-02,2018-06-10,136/2018
31,5,2024,RRC,139,23,1,2018,2,2,2019,Dismissed,,,,Recommended for dismissal,2024-05-31,2018-01-23,2019-02-02,139/2018
31,5,2024,RRC,144,25,1,2018,14,8,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2018-01-25,2018-08-14,144/2018
31,5,2024,RRC,146,23,7,2018,23,7,2018,WIthdrawn,,,,Recommended for dismissal,2024-05-31,2018-07-23,2018-07-23,146/2018
31,5,2024,RRC,685,29,5,2018,19,7,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2018-05-29,2018-07-19,685/2018
31,5,2024,RRC,698,31,5,2018,30,10,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2018-05-31,2018-10-30,698/2018
31,5,2024,RRC,695,30,5,2018,31,5,2018,Closed,,,,Recommended for closure CTS,2024-05-31,2018-05-30,2018-05-31,695/2018
31,5,2024,RRC,196,6,2,2019,21,6,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-02-06,2019-06-21,196/2019
31,5,2024,RRC,540,3,4,2019,3,4,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-04-03,2019-04-03,540/2019
31,5,2024,RRC,543,4,4,2019,5,4,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-04-04,2019-04-05,543/2019
31,5,2024,RRC,544,3,4,2019,3,4,2019,Closed,,,,Closed,2024-05-31,2019-04-03,2019-04-03,544/2019
31,5,2024,RRC,547,5,4,2019,5,4,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-04-05,2019-04-05,547/2019
31,5,2024,RRC,661,26,4,2019,26,4,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-04-26,2019-04-26,661/2019
31,5,2024,RRC,682,2,5,2019,2,5,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-05-02,2019-05-02,682/2019
31,5,2024,RRC,1935,22,11,2019,22,11,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-11-22,2019-11-22,1935/2019
31,5,2024,RRC,1623,30,9,2019,30,9,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-09-30,2019-09-30,1623/2019
31,5,2024,RRC,1629,1,10,2019,1,10,2019,Closed,,,,Recommended for closure CTS,2024-05-31,2019-10-01,2019-10-01,1629/2019
31,5,2024,RRC,E1164,26,11,2020,24,3,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-11-26,2021-03-24,E1164/2020
31,5,2024,RRC,1141,5,8,2020,28,1,2021,Dismissed,,,,Recommended for dismissal,2024-05-31,2020-08-05,2021-01-28,1141/2020
31,5,2024,RRC,1195,13,8,2020,2,11,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-08-13,2020-11-02,1195/2020
31,5,2024,RRC,1137,5,8,2020,15,7,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-08-05,2021-07-15,1137/2020
31,5,2024,RRC,1136,5,8,2020,15,7,2020,Closed,,,,Recommended for closure CTS,2024-05-31,2020-08-05,2020-07-15,1136/2020
31,5,2024,RRC,1135,5,8,2020,13,7,2022,Dismissed,,,,Recommended for dismissal,2024-05-31,2020-08-05,2022-07-13,1135/2020
31,5,2024,RRC,1112,30,7,2020,30,11,2020,Withdrawn,,,,Recommended for dismissal,2024-05-31,2020-07-30,2020-11-30,1112/2020
31,5,2024,RRC,1109,29,7,2020,21,6,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-07-29,2021-06-21,1109/2020
31,5,2024,RRC,1062,22,7,2020,28,9,2020,Withdrawn,,,,Recommended for dismissal,2024-05-31,2020-07-22,2020-09-28,1062/2020
31,5,2024,RRC,1317,4,9,2020,2,2,2021,Closed,,,,Recommended for closure CTS,2024-05-31,2020-09-04,2021-02-02,1317/2020
31,5,2024,RRC,1405,23,9,2020,17,1,2020,Closed,,,,To be registred on CTS and Closed,2024-05-31,2020-09-23,2020-01-17,1405/2020
31,5,2024,RRC,613,5,5,2020,5,5,2020,No Activity,,,,Recommended for dismissal,2024-05-31,2020-05-05,2020-05-05,613/2020
31,5,2024,RRC,249,13,1,2020,13,1,2020,No Activity,,,,Recommended for dismissal,2024-05-31,2020-01-13,2020-01-13,249/2020
31,5,2024,RRC,250,14,2,2020,14,2,2020,No Activity,,,,Recommended for dismissal,2024-05-31,2020-02-14,2020-02-14,250/2020
31,5,2024,RRC,731,27,5,2020,27,5,2020,No Activity,,,,Recommended for dismissal,2024-05-31,2020-05-27,2020-05-27,731/2020
31,5,2024,RRC,395,4,3,2020,4,3,2020,No Activity,,,,Recommended for dismissal,2024-05-31,2020-03-04,2020-03-04,395/2020
31,5,2024,RRC,370,28,2,2020,3,9,2020,No Activity,,,,Recommended for dismissal,2024-05-31,2020-02-28,2020-09-03,370/2020
31,5,2024,RRC,E071,16,1,2024,20,3,2024,Dismissed,,,,Recommended for closure CTS,2024-05-31,2024-01-16,2024-03-20,E071/2024
31,5,2024,RRC,EO61,27,4,2021,28,4,2021,Ative: Interpaties hearing,,,,Recommended for dismissal,2024-05-31,2021-04-27,2021-04-28,EO61/2021
31,5,2024,RRC,E047,20,4,2021,_,_,_,_,,,,Recommended for dismissal,2024-05-31,2021-04-20,,E047/2021
31,5,2024,RRC,E103,22,6,2021,_,_,2021,_,,,,Recommended for dismissal,2024-05-31,2021-06-22,,E103/2021
31,5,2024,RRC,130,11,2,2021,6,9,2021,Closed,,,,Closed,2024-05-31,2021-02-11,2021-09-06,130/2021
31,5,2024,RRC,264,22,3,2021,22,3,2021,Not in Court,,,,Recommended for dismissal,2024-05-31,2021-03-22,2021-03-22,264/2021
31,5,2024,RRCC,E067,20,1,2022,16,2,2022,Withdrawn,,,,Recommended for dismissal,2024-05-31,2022-01-20,2022-02-16,E067/2022
31,5,2024,RRC,E944,22,6,2023,30,4,2024,Pending for less than a year,,,,Needs next date,2024-05-31,2023-06-22,2024-04-30,E944/2023
31,5,2024,RRC,E955,23,6,2023,2,10,2023,Dismissed,,,,Recommended for closure CTS,2024-05-31,2023-06-23,2023-10-02,E955/2023
31,5,2024,RRC,E1138,_,_,_,_,_,_,_,,,,Recommended for dismissal,2024-05-31,,,E1138/_
31,5,2024,RRC,E1171,7,8,2023,8,4,2024,Hearing Date,5,6,2024,Active,2024-05-31,2023-08-07,2024-04-08,E1171/2023
31,5,2024,RRC,E1249,18,8,2023,6,9,2023,Dismissed,,,,Recommended for closure CTS,2024-05-31,2023-08-18,2023-09-06,E1249/2023
31,5,2024,RRC,E1859,11,12,2023,9,5,2024,Hearing date,5,6,2024,Active,2024-05-31,2023-12-11,2024-05-09,E1859/2023
31,5,2024,RRC,648A,14,10,2014,5,5,2015,Closed,,,,To be registered in CTS,2024-05-31,2014-10-14,2015-05-05,648A/2014
31,5,2024,RRC,123,31,1,2017,28,2,2017,Closed,,,,Recommended for dismissal,2024-05-31,2017-01-31,2017-02-28,123/2017
31,5,2024,RRC,101,26,1,2017,22,2,2017,Closed,,,,Recommended for dismissal,2024-05-31,2017-01-26,2017-02-22,101/2017
31,5,2024,RRC,104,27,1,2017,20,3,2017,Closed,,,,Recommended for dismissal,2024-05-31,2017-01-27,2017-03-20,104/2017
31,5,2024,RRC,676,16,5,2017,7,3,2018,Closed,,,,Recommended for dismissal,2024-05-31,2017-05-16,2018-03-07,676/2017
